,is_smsing,safe_info,domain_old_info,is_ip,url_length,number_of_subdomains,is_https,special_characters,tlds_blackist,make_redirection,is_suspended,count_dictionary,creation_year,creation_month,creation_day,updated_year,updated_month,updated_day,days_difference,Predicted_is_smsing
1465,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1466,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1467,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1468,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1469,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1470,0,0,0,0,59,2,0,1,0,1,0.0,6,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1471,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1472,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1473,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1474,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1475,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1476,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1477,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1478,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1479,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1480,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1481,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1482,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,0
1483,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1484,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1485,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1486,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1487,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1488,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1489,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1490,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1491,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1492,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1493,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1494,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1495,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1496,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1497,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1498,0,0,0,0,25,1,1,0,0,0,,6,,,,,,,,1
1499,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1500,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1501,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1502,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1503,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1504,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1505,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1506,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1507,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1508,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1509,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1510,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1511,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1512,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1513,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1514,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1515,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1516,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1517,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1518,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1519,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1520,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1521,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1522,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1523,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1524,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1525,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1526,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,0
1527,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1528,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1529,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1530,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1531,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1532,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1533,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1534,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1535,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1536,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,0
1537,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1538,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1539,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1540,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1541,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1542,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1543,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1544,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1545,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1546,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1547,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1548,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1549,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1550,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1551,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1552,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1553,0,0,0,0,59,2,0,1,0,1,0.0,5,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1554,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1555,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1556,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1557,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1558,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1559,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1560,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1561,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1562,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1563,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1564,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1565,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1566,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1567,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1568,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1569,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1570,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1571,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1572,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1573,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1574,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1575,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1576,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1577,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1578,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1579,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1580,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1581,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1582,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1583,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1584,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1585,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1586,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1587,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1588,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1589,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1590,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,0
1591,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1592,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1593,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1594,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1595,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1596,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1597,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1598,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1599,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1600,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1601,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1602,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1603,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1604,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1605,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1606,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1607,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1608,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1609,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1610,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1611,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1612,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1613,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1614,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1615,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1616,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1617,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1618,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1619,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1620,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1621,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1622,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1623,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1624,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1625,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1626,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1627,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,0
1628,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1629,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1630,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1631,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1632,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1633,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1634,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1635,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1636,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1637,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1638,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1639,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1640,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,0
1641,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1642,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1643,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1644,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1645,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1646,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1647,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1648,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1649,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1650,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1651,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1652,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1653,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1654,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1655,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1656,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1657,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1658,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1659,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1660,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1661,0,0,0,0,59,2,0,1,0,1,0.0,5,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1662,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1663,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1664,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1665,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1666,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1667,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1668,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1669,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1670,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1671,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1672,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1673,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1674,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1675,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1676,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1677,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1678,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1679,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1680,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,0
1681,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,1
1682,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1683,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1684,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1685,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1686,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1687,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1688,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1689,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1690,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1691,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1692,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1693,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1694,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1695,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1696,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1697,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1698,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1699,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1700,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1701,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1702,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1703,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1704,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1705,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1706,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1707,0,0,0,0,20,0,1,0,0,1,,5,,,,,,,,1
1708,0,0,0,0,25,1,1,0,0,0,,6,,,,,,,,0
1709,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1710,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1711,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1712,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1713,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1714,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1715,0,0,0,0,20,0,1,0,0,1,,4,,,,,,,,1
1716,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1717,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1718,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,1
1719,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1720,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1721,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1722,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1723,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1724,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1725,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1726,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1727,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1728,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1729,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1730,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1731,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1732,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1733,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1734,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1735,0,0,0,0,25,1,1,0,0,0,,3,,,,,,,,1
1736,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1737,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1738,0,0,0,0,25,1,1,0,0,0,,5,,,,,,,,1
1739,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1740,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1741,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,0
1742,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1743,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1744,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1745,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1746,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1747,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,0
1748,0,0,0,0,20,0,1,0,0,1,,3,,,,,,,,1
1749,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,0
1750,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1751,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1752,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1753,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1754,0,0,0,0,59,2,0,1,0,1,0.0,4,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,0
1755,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1756,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1757,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1758,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1759,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1760,0,0,0,0,25,1,1,0,0,0,,4,,,,,,,,1
1761,0,0,0,0,25,1,1,0,0,0,,0,,,,,,,,0
1762,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1763,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1764,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1765,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,1
1766,0,0,0,0,25,1,1,0,0,0,,2,,,,,,,,1
1767,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1768,0,0,0,0,20,0,1,0,0,1,,2,,,,,,,,0
1769,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1770,0,0,0,0,59,2,0,1,0,1,0.0,1,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1771,0,0,0,0,25,1,1,0,0,0,,1,,,,,,,,1
1772,0,0,0,0,59,2,0,1,0,1,0.0,0,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1773,0,0,0,0,59,2,0,1,0,1,0.0,2,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1774,0,0,0,0,20,0,1,0,0,1,,0,,,,,,,,0
1775,0,0,0,0,20,0,1,0,0,1,,1,,,,,,,,1
1776,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
1777,0,0,0,0,25,1,1,0,0,0,,6,,,,,,,,1
1778,0,0,0,0,59,2,0,1,0,1,0.0,3,1997.0,11.0,17.0,2023.0,11.0,17.0,9496.0,1
